,Standard_beran,True_proba,LogisticRegression,NN_BCE,NN_MSEloss,RandomForest,KNN
9306,0.0010992892730337283,0.0001680116105831606,0.00020480137844070518,0.0006336911775431355,0.0005280474079825986,0.0005681690680625399,0.0004775940285588252
9307,0.00023418433118659444,0.0003294169322965374,0.000201813133043833,0.00023214472054530218,0.00021144388404005176,0.00022349481921315575,0.0002006062282735283
9308,0.0005635138160700175,0.0002709184006620511,0.00038162346322130944,0.0005101946286461051,0.0004911393194025897,0.0005198419461861084,0.000435777169609802
9309,0.00027832356361844594,0.0002784988460401869,0.00022830349809532907,0.00034254613235039453,0.0003137299802932692,0.00027294776030956043,0.0004569271306765185
9310,0.0025255424347276636,0.00047500879330919944,0.0005021058779514107,0.0006392530966718246,0.0005213562767190104,0.0005197436982281784,0.0005034584099213174
9311,0.0011511908573008974,0.0006617230206923892,0.0005365696989518865,0.0009756174159343998,0.0005507583046568932,0.0006887705906068165,0.000674670302529785
9312,0.0001784975790856947,0.00014871790387651544,0.000178229039115561,0.0001815516051274677,0.0001709444866990953,0.00018441833962321927,0.00015723827884157513
9313,0.00040386557058335476,0.0007197772238078307,0.0007295652009963506,0.0005368067882224915,0.0005973519888192425,0.00041436542593109067,0.00048550551126697744
9314,0.0012111814836435779,0.0012675121428451482,0.0010984303604075652,0.0008451302798716337,0.0009221529722698563,0.0007327534331135323,0.0008497071471420225
9315,0.0005219821873203951,0.0006628432911894534,0.0006843804920775812,0.0011652604315127019,0.0007255808448947463,0.0011944597990840831,0.0011018269131543147
9316,0.00028742726012527254,0.0002461901344623494,0.00022440381432699993,0.00022711758107594188,0.00022540906841523939,0.00024167102651167783,0.00023937096147911194
9317,0.00013620851177670507,0.00013677832907395813,0.00012410745425252504,0.0001452284451835221,0.0001325253313436971,0.00013622898353266063,0.000124431667641101
9318,0.000527391853998703,0.0001686713667584082,0.0001647498501912689,0.000198197663603573,0.00018299138231387234,0.00021119200183635284,0.00022281515072181446
9319,0.0002738271607397381,0.0003747432873893095,0.00023136016363960524,0.00026701931469064823,0.00022830683703852658,0.00024051948720893183,0.0003040589632066297
9320,0.00027626177045856015,8.67664927150115e-05,0.00012367387589459113,0.0002644888238831916,0.00022230518846564568,0.00023769567429252756,0.0002458012493681279
9321,8.457296421129067e-05,0.00018192267930279397,0.00023336052950030924,8.442137384495626e-05,8.041238002541308e-05,0.00022603888202021304,0.00022516479603425162
9322,0.0004019477324207211,0.0001748032269469731,0.00028687143735615976,0.00033561969709690093,0.0003750916550389468,0.00044847240073777966,0.0003205611246881202
9323,0.001197496384354521,0.0006472584830622114,0.0006111762656436216,0.0008384187067688356,0.0008215409628575933,0.0007657743323785708,0.0008153069865290846
9324,0.0007612936255482219,0.00012594379697166176,0.000251230060507607,0.00017064581507013183,0.0001812366765138463,0.00019062682268656357,0.00021453169111645168
9325,0.000615984358197439,0.00032326745113139615,0.0006043136084176526,0.0006076254742825333,0.0006129763176794322,0.0006023761079606822,0.0006010418079554874
9326,0.0023115670944828196,8.939712972839171e-05,0.00016596174287418839,0.00029494199267704306,0.0002428150130443966,0.00032223955638233803,0.0002128017549581574
9327,0.00019919153420106146,0.0002760283086693044,0.00014835407253085785,0.00015754102442572466,0.00014175823165932426,0.00017271746785348509,0.00013254257430995786
9328,8.01711755370026e-05,6.254564662481301e-05,6.819977843289487e-05,7.058993023348783e-05,6.628215293106546e-05,7.716227648121175e-05,8.581143999399811e-05
9329,0.00028338550517128424,0.00037650486695990653,0.00025583818159481144,0.000294428566373341,0.0002822701012430765,0.00028833892224132456,0.0002872281899167717
9330,0.0012591861464878239,0.0002529142618629165,0.0006551361591425515,0.0013795448853347054,0.001162968016413074,0.0009281937754653841,0.0005302258901713716
9331,0.00030392522612263936,0.00011905504932582252,0.00020583539193082481,0.00024209561507041705,0.0002558908151731155,0.00028497530895085375,0.0002700838102590941
9332,0.0003904190474400611,0.00026327988521985065,0.0004038985588198874,0.0003350864791833833,0.00033627059234656693,0.00037427704932058826,0.00039255083242707126
9333,0.00010640688125079727,0.0001265870229493204,0.00011695791208641518,0.00011295022683847417,0.00011490106354780224,0.00010217834682983526,0.00011095110018342101
